challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,1,1.0972109149864018,0.5474313481316467,1.7522637806606893,-3.7654735310273573,0.00030941775635044504
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,2,1.9282473954481127,1.0346900552580862,2.794451759305634,-4.330603952570146,4.179359948411293e-05
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,3,1.7480820766448524,0.8403253921316581,2.6152870084069804,-3.6775142084437036,0.0004222886579418365
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,1,1.400804600605443,0.8497771048725326,2.076300510665935,-4.741631612793129,8.694080027251778e-06
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,2,1.9589704266650854,1.0454576475811905,2.7372648323238247,-4.54418669745922,1.8796234839551984e-05
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,3,1.773366749855687,1.1596299648468227,2.3630076360009253,-5.458769204492472,5.10938014321121e-07
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,1,0.4754449320634291,0.008215691290353877,0.9402518067257093,-2.050958411387159,0.04342532416146849
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,2,0.18601851107914458,-0.09783824912869665,0.46401242187097974,-1.399033801256659,0.16557408170786111
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,3,0.6695328201986595,0.3994147656974515,0.9543343349259054,-4.33745793204969,4.1207509436684176e-05
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,1,0.5307979369029048,0.17384256199184492,0.9548402186603897,-2.781245995428193,0.006699838300436923
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,2,0.3505221969087646,0.08436489363976951,0.6484501388229148,-2.468062917877889,0.01566404679238898
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,3,-0.06377618365469573,-0.32874140057509216,0.2432399087465189,0.411898554125406,0.681501766958239
lstmres_oof_own_s0,lstm_own_era5_s0,1,-0.6736235270619284,-1.141271232019005,-0.260744454500077,3.1708281184820963,0.0021301673497220014
lstmres_oof_own_s0,lstm_own_era5_s0,2,-0.5042213005950424,-0.962675391284339,-0.16329915282578425,2.785007578554488,0.006645622886242852
lstmres_oof_own_s0,lstm_own_era5_s0,3,-1.4606257359702557,-1.8660734846359068,-1.0882402931141324,6.885766459904747,1.1195744177685222e-09
lstmres_oof_own_s1,lstm_own_era5_s1,1,-0.014350849512778652,-0.49504766509163134,0.41674277958191663,0.06734071734694388,0.9464724174089858
lstmres_oof_own_s1,lstm_own_era5_s1,2,-0.1861615330020383,-0.5601799244891387,0.10706258322745088,1.2178593302219438,0.2267702410177028
lstmres_oof_own_s1,lstm_own_era5_s1,3,-1.9251079096431756,-2.6363593741936366,-1.438696291138478,5.97783903119991,5.811911456302915e-08
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,1,-0.2432688518154258,-1.0992714016652934,0.5784914241443209,0.5792124200242211,0.5640145788901273
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,2,-0.6476858068156011,-1.8054625990690842,0.585481921970582,1.1211456993187923,0.2654984709994724
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,3,-1.4537386281909814,-2.835944136460681,-0.15438926080351031,1.9302054564165008,0.05708137867521916
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,1,-0.7893627148582105,-2.096661432937428,0.40336559458312543,1.3539897564364054,0.17941487479060034
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,2,-0.09896950758436773,-1.2883476342094486,0.9559357196285627,0.17807457018640388,0.8591036031372166
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,3,-0.5685296704752707,-2.238430449611021,1.0283386153829674,0.6478547226647322,0.5189110820994168
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,1,-0.8734619451111536,-1.68639467885032,-0.15882331986206702,2.1838764650940936,0.031793412688202245
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,2,-2.435675729506026,-3.7759645428785267,-1.125597779410706,3.788654423713801,0.0002878284558975386
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,3,-2.56743550733467,-4.2111998589586745,-1.1727000998116217,2.9833568954589818,0.0037666528551999435
lstmres_corr_top1_hist12_s1,lstmres_corr_top1_s1,1,-1.6786946900032795,-2.9312446604258913,-0.6015100850701668,2.9576486695478574,0.00403675691186276
lstmres_corr_top1_hist12_s1,lstmres_corr_top1_s1,2,-1.741180029093381,-2.9460219548378275,-0.5537097568918583,2.942605882654218,0.004230886618326851
lstmres_corr_top1_hist12_s1,lstmres_corr_top1_s1,3,-2.449473336203223,-4.15859216433779,-0.8437706873171222,2.668913940171233,0.009190567409462568
