challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
lstm_own_era5_s0,ridge_own_era5,4,0.7077963216303718,0.23385508040031144,1.3524860103783904,-2.4495624758381727,0.01648721499617762
lstm_own_era5_s0,ridge_own_era5,5,-0.1636500554832665,-0.8471731803727817,0.5980682088662425,0.4427750568113434,0.6591384714768448
lstm_own_era5_s0,ridge_own_era5,6,0.44279094766312976,-0.22045801830134215,1.014989336093357,-1.2953005526199002,0.1990371769880387
lstmres_corr_top1_s0,lstm_own_era5_s0,4,1.5702252741326639,1.2014333153857515,2.0493186347194605,-6.218242815545272,2.1510350946484556e-08
lstmres_corr_top1_s0,lstm_own_era5_s0,5,2.5268567068131853,2.0282909995317726,3.1489045041235904,-6.538008644237709,5.629810255990922e-09
lstmres_corr_top1_s0,lstm_own_era5_s0,6,2.3253585478193783,1.9255726205082657,2.7831753234107013,-7.166708135737645,3.788396788088985e-10
lstmres_corr_top1_s1,lstm_own_era5_s1,4,1.9322534264179292,1.406521741333427,2.554823026042367,-5.403202990108118,6.569807354024038e-07
lstmres_corr_top1_s1,lstm_own_era5_s1,5,2.204250581904521,1.7235451083487876,2.774391707859367,-5.792564672928282,1.3497994154899634e-07
lstmres_corr_top1_s1,lstm_own_era5_s1,6,3.054309392937826,2.5422231949652287,3.6291584490043647,-7.099661293803693,5.087276855432656e-10
lstmres_corr_top1_s0,ridge_corr_top1_era5,4,3.546206520430306,2.8097564890755162,4.662990971022631,-7.084448445623533,4.881093507806955e-10
lstmres_corr_top1_s0,ridge_corr_top1_era5,5,3.667074072141152,2.983646048086198,4.636870347562329,-6.932550798000521,1.0053880994970858e-09
lstmres_corr_top1_s0,ridge_corr_top1_era5,6,4.146797355143194,3.468125351951841,4.974417142601108,-7.553959471020432,6.844090664824584e-11
lstm_corr_top1_era5_s0,lstm_own_era5_s0,4,-1.4920991938792927,-2.416219035423815,-0.7724799303442449,3.376879955547948,0.0011341025254814107
lstm_corr_top1_era5_s0,lstm_own_era5_s0,5,-0.33952423726422154,-1.2130160128732714,0.4067119122175461,0.8088854030826482,0.42101047509622214
lstm_corr_top1_era5_s0,lstm_own_era5_s0,6,-0.3373895913193925,-1.3791521739116224,0.7475081916829286,0.5739505514775226,0.567652674924639
lstmres_nbrin_corr_top1_s0,lstm_corr_top1_era5_s0,4,0.227479253606655,-0.006230323400459035,0.488569953012297,-1.712572445864664,0.09066483933981918
lstmres_nbrin_corr_top1_s0,lstm_corr_top1_era5_s0,5,0.3405129379412286,-0.04574081399115748,0.7159111881787515,-1.611353020010155,0.1110912295737455
lstmres_nbrin_corr_top1_s0,lstm_corr_top1_era5_s0,6,1.059918842677654,0.610107369071197,1.6070148571593539,-3.678736089191638,0.0004291751846064515
lstmres_nbrin_corr_top1_s0,ridge_corr_top1_era5,4,0.7715970021440421,0.02227647253004894,1.6691664829170882,-1.7313385311275018,0.0872462931739182
lstmres_nbrin_corr_top1_s0,ridge_corr_top1_era5,5,1.1718956617788545,0.3405741591460082,2.2878927525324206,-2.162055979687783,0.03364015793784198
lstmres_nbrin_corr_top1_s0,ridge_corr_top1_era5,6,2.577367023242416,1.403471620265726,4.128431275098179,-3.3602680358819277,0.0012075884526241889
lstmres_own_s0,lstm_own_era5_s0,4,-2.0135159437633776,-2.7342997266836844,-1.4814637829835897,5.173715762187285,1.663013485594637e-06
lstmres_own_s0,lstm_own_era5_s0,5,-1.4270671487042197,-1.8001189715482917,-1.0607366733073076,5.867832443509271,9.848878157655513e-08
lstmres_own_s0,lstm_own_era5_s0,6,-1.715739125775162,-2.181087430810793,-1.3717439849200102,6.534928411221852,5.957578780517762e-09
lstmres_own_s1,lstm_own_era5_s1,4,-1.80276018748311,-2.3239505401376204,-1.3924196935787216,6.540684705712366,5.3332075549528635e-09
lstmres_own_s1,lstm_own_era5_s1,5,-1.3213790542805803,-1.743074310870908,-1.033311213452879,6.08009598314631,4.019620269963052e-08
lstmres_own_s1,lstm_own_era5_s1,6,-1.3861497829394498,-1.8002048853074242,-1.0610372374520949,7.96773531376916,1.0866519340222534e-11
lstmres_corr_top1_s0,lstmres_own_s0,4,3.5130062764150205,2.7719493575277365,4.528819609431272,-6.218070178535264,2.152629961944916e-08
lstmres_corr_top1_s0,lstmres_own_s0,5,3.8982926024277886,3.2839584857995208,4.691821859695576,-7.2236591382355035,2.7828407030550626e-10
lstmres_corr_top1_s0,lstmres_own_s0,6,3.972932515977279,3.420335032185156,4.7253278052281305,-7.703519112340116,3.5231598542204945e-11
lstmres_corr_top1_s1,lstmres_own_s1,4,3.668872638642129,3.07830731471676,4.409797226924198,-7.9407373422620875,1.056539311186471e-11
lstmres_corr_top1_s1,lstmres_own_s1,5,3.479650266402645,2.86302340481764,4.325851691151453,-6.529527633470616,5.8406279840931924e-09
lstmres_corr_top1_s1,lstmres_own_s1,6,4.3797492905924384,3.8451906213315796,5.08555476152406,-9.37950627647145,1.9845563305643e-14
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,4,1.7851472590334705,1.3152426530813264,2.387863368032028,-5.640463714147604,2.47258253511395e-07
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,5,2.847865069532929,2.2890907602198927,3.475893680566352,-6.830123410266485,1.5758650813616258e-09
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,6,2.562798429882107,2.0512203628797634,3.1988880712937604,-6.212625575372598,2.3720573864532298e-08
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,4,2.0035061136172483,1.4326354549018052,2.573276101400574,-5.8603244336749185,9.858139900068821e-08
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,5,2.725055150695821,2.1826783686983506,3.4049069827364673,-6.2228999720890394,2.1871940884237797e-08
lstmres_oof_corr_top1_s1,lstm_own_era5_s1,6,3.229061634550512,2.7841718960274786,3.7592440619015157,-8.083407836911425,6.486604320536652e-12
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,4,0.21835058090844406,0.03805790350038946,0.4090112716553542,-2.181137824719707,0.032109800221669746
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,5,0.3293300614654382,0.2098703133148319,0.42340246308228074,-4.532288656778647,2.0458196190589463e-05
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,6,0.24309265796380597,-0.07270805165877192,0.5663460447297324,-1.3158202365865745,0.19208867029568924
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,4,0.07265659678012959,-0.21904074816635977,0.3756945582315137,-0.47074985171251427,0.6391004190774401
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,5,0.5325431543704018,0.4033193109220156,0.7155437754756644,-5.825449444726139,1.1763604116940847e-07
lstmres_oof_corr_top1_s1,lstmres_corr_top1_s1,6,0.18025787481465994,0.07571269439130335,0.3014255811724609,-2.706386126401018,0.008352241697848366
lstmres_oof_own_s0,lstm_own_era5_s0,4,-1.8612576233719702,-2.6105678984878007,-1.349367657843157,4.637487445334641,1.3551684183106118e-05
lstmres_oof_own_s0,lstm_own_era5_s0,5,-0.9038123583064328,-1.265187478907211,-0.5579619700268962,4.7061575822486255,1.0583383293046225e-05
lstmres_oof_own_s0,lstm_own_era5_s0,6,-1.7253496966018966,-2.331323206527395,-1.2589729204285245,7.03312735733759,6.812736571494469e-10
lstmres_oof_own_s1,lstm_own_era5_s1,4,-1.7310680501872344,-2.271549735448707,-1.2525793912875078,5.202722735692731,1.4802188245976994e-06
lstmres_oof_own_s1,lstm_own_era5_s1,5,-0.9452831619418678,-1.508077591327549,-0.4609728825619048,3.6154567330594496,0.0005260517673992271
lstmres_oof_own_s1,lstm_own_era5_s1,6,-0.7748728847301267,-1.2641055723478334,-0.34216874173587264,3.049715824880625,0.0031282468455227936
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,4,-0.7543258814110443,-2.351656611092971,0.5930030650668847,0.9419463084619883,0.3490559312958693
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,5,-1.00548423915634,-2.198975153455346,0.06675008842804046,1.5476274549026146,0.1257089056425865
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,6,-1.9584902438922303,-3.249946006617177,-0.9412040144837465,2.783809532556536,0.006737970824120408
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,4,-1.3077766451793815,-2.485811730309794,-0.5097261160604247,2.23910902407328,0.02792592611994692
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,5,-0.2791145997119715,-1.209166709018295,0.7639536773102398,0.5059594989578199,0.6142940574761964
lstmres_corr_top1_hist12_s1,lstm_own_era5_s1,6,-0.7530300466238815,-1.5029909650969269,0.10072793308764506,1.3975940048897917,0.16619752229863402
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,4,-2.3616341315600087,-4.072410031103859,-1.07931697310735,2.700569662705321,0.008445923882080252
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,5,-3.623912009633967,-5.3154819354749225,-2.315970604507644,3.881975470303262,0.0002136856830545926
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,6,-4.385835185081177,-6.07656558946052,-3.1873418372940607,4.521126265958863,2.1627600564477982e-05
