challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
ridge_own_era5,ridge_own,1,6.755426050140867,3.1106445900292834,9.514536608141242,-4.071668578231692,0.0001060759785499544
ridge_own_era5,ridge_own,2,1.6398025665695704,0.12901510774693148,3.015037545685587,-2.037667518041948,0.04480758705734481
ridge_own_era5,ridge_own,3,-0.5860102801535039,-1.7649684683323599,0.5737920913083645,0.9532370075274788,0.34330602637787716
gbm_own_era5,ridge_own_era5,1,2.0342908625163525,0.725274994018331,3.3394588556869143,-3.218304210349352,0.0018402996927942233
gbm_own_era5,ridge_own_era5,2,1.1662081946734792,0.33434179264109076,1.9530967411512379,-3.0038683288760053,0.0035342472086134073
gbm_own_era5,ridge_own_era5,3,0.06167359391511251,-0.8506527718876228,0.974602273848464,-0.1269550611461653,0.8992905971104095
mlp_own_era5_s0,ridge_own_era5,1,-2.637634232624153,-4.63836598974802,-1.0162524166610667,3.1171502124725308,0.0025089955725127776
mlp_own_era5_s0,ridge_own_era5,2,-3.4319489752605126,-5.15176528269466,-2.0031644565080713,4.4734020593901915,2.4550769433582356e-05
mlp_own_era5_s0,ridge_own_era5,3,-3.476039334078096,-4.559661334114567,-2.455604358920855,6.339245651745256,1.2299120288243754e-08
ridge_corr_top1,ridge_own,1,-0.5177167279919459,-0.931413457494452,-0.16793798012108258,2.887506255519975,0.004949854694929663
ridge_corr_top1,ridge_own,2,-0.9703666743851036,-1.5628520316869752,-0.5237469154962975,4.041756324493275,0.00011905069396367944
ridge_corr_top1,ridge_own,3,-1.160173364981576,-1.7434050208583973,-0.686384843815395,4.424736455742714,2.9816003617276062e-05
ridge_corr_top1_era5,ridge_own_era5,1,-0.447317693183491,-0.9468187693022184,-0.014896175487438343,2.151003990612233,0.03438333687193734
ridge_corr_top1_era5,ridge_own_era5,2,-0.9289925325586923,-1.5878453949098137,-0.43158639509116414,3.631066614359974,0.0004901541677737927
ridge_corr_top1_era5,ridge_own_era5,3,-1.2404235474948289,-1.90333016500503,-0.7248553178684889,4.317625678014294,4.433006868549698e-05
ridge_corr_top1_era5,ridge_corr_top1,1,6.820731234349919,3.1299448689692437,9.59647821544784,-4.0956695982811935,9.733843688005323e-05
ridge_corr_top1_era5,ridge_corr_top1,2,1.6801071518921962,0.13618616998190947,3.096853513029474,-2.0725403550157666,0.04135622280811454
ridge_corr_top1_era5,ridge_corr_top1,3,-0.6658049801303356,-1.8692814025276032,0.546622958509538,1.057186289335011,0.29356936469187406
gbm_corr_top1_era5,ridge_corr_top1_era5,1,2.7395380957929816,1.204032289887549,4.2609095766042095,-3.9152242431383746,0.00018443137268895357
gbm_corr_top1_era5,ridge_corr_top1_era5,2,2.153262372678111,1.2727661870538878,3.0478423350662087,-5.470210308622406,4.760154629632361e-07
gbm_corr_top1_era5,ridge_corr_top1_era5,3,1.2536271089492512,0.33701127931820535,2.1593546625235893,-2.693860984318786,0.008583264582938385
