challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
lstm_own_era5_s0,ridge_own_era5,1,0.4529102685443376,-0.33895947235741963,1.0984168868935036,-1.203721772962459,0.24620450134071634
lstmres_corr_top1_s0,lstm_own_era5_s0,1,1.0952374069796433,0.8164012916280574,1.393721534363676,-5.688267371796558,3.3604425090863184e-05
lstmres_corr_top1_s0,ridge_corr_top1_era5,1,1.1651584055650255,0.3476755074638174,1.5736356996201886,-2.964094672984517,0.009138417457897735
lstm_corr_top1_era5_s0,lstm_own_era5_s0,1,-0.07482770809661421,-0.684623156232006,1.1000308357765136,0.1374398912138133,0.8923978061232459
lstmres_nbrin_corr_top1_s0,lstm_corr_top1_era5_s0,1,-0.5329354391864882,-1.1004166414239014,-0.0645598793329907,1.7843114311628492,0.09334601575594412
lstmres_nbrin_corr_top1_s0,ridge_corr_top1_era5,1,-0.5370367091457773,-1.971110337502771,0.9430441255092452,0.6644860803574288,0.5158424576020906
lstmres_own_s0,lstm_own_era5_s0,1,-2.067834512160127,-2.772110608781943,-1.1925358343408037,4.445749675204287,0.0004067490497611011
lstmres_corr_top1_s0,lstmres_own_s0,1,3.0989899357205752,1.9932149447986243,4.05941958165721,-4.877943401431928,0.00016753552766338392
lstmres_oof_corr_top1_s0,lstm_own_era5_s0,1,1.6646834247368791,1.1406396475918252,2.1913970479062477,-5.165584917087232,9.385994598844998e-05
lstmres_oof_corr_top1_s0,lstmres_corr_top1_s0,1,0.5757518675823858,0.3089596513415399,0.8129633437835588,-4.142758798461165,0.0007648457451798408
lstmres_oof_own_s0,lstm_own_era5_s0,1,-1.698611224098534,-2.4937557830450463,-0.8220788083747617,3.5392094791962925,0.002727991582917
lstmres_corr_top1_hist12_s0,lstm_own_era5_s0,1,-2.977458239699282,-4.44197434270318,-1.1083356548470784,3.180303425405074,0.005813357572331331
lstmres_corr_top1_hist12_s0,lstmres_corr_top1_s0,1,-4.117795280938608,-5.859963698793156,-1.935945637154721,3.6576056848468474,0.0021243123202303684
