target_date,sum,count,model,fold,horizon
2020-04-01,247.73931440926154,234,pred_lag1_top1_rand4,f1,1
2020-05-01,223.28483538263106,234,pred_lag1_top1_rand4,f1,1
2020-06-01,211.6742804146336,234,pred_lag1_top1_rand4,f1,1
2020-07-01,293.68378943203913,234,pred_lag1_top1_rand4,f1,1
2020-08-01,260.15447405290035,234,pred_lag1_top1_rand4,f1,1
2020-09-01,444.3012565966846,234,pred_lag1_top1_rand4,f1,1
2020-10-01,271.9095293214168,234,pred_lag1_top1_rand4,f1,1
2020-11-01,231.29302574643287,234,pred_lag1_top1_rand4,f1,1
2019-07-01,201.51679863186789,234,pred_lag1_top1_rand5,f1,1
2019-08-01,288.5737978931449,234,pred_lag1_top1_rand5,f1,1
2019-09-01,181.80540974347568,234,pred_lag1_top1_rand5,f1,1
2019-10-01,253.5753244293876,234,pred_lag1_top1_rand5,f1,1
2019-11-01,263.8750193523168,234,pred_lag1_top1_rand5,f1,1
2019-12-01,255.14361171767771,234,pred_lag1_top1_rand5,f1,1
2020-01-01,242.40512751164474,234,pred_lag1_top1_rand5,f1,1
2020-02-01,181.8523139166038,234,pred_lag1_top1_rand5,f1,1
2020-03-01,246.97372316758282,234,pred_lag1_top1_rand5,f1,1
2020-04-01,247.20911145067947,234,pred_lag1_top1_rand5,f1,1
2020-05-01,223.09417119404134,234,pred_lag1_top1_rand5,f1,1
2020-06-01,211.6667764067818,234,pred_lag1_top1_rand5,f1,1
2020-07-01,293.71646162902914,234,pred_lag1_top1_rand5,f1,1
2020-08-01,259.22641321275097,234,pred_lag1_top1_rand5,f1,1
2020-09-01,443.66809708294414,234,pred_lag1_top1_rand5,f1,1
2020-10-01,271.6123222339743,234,pred_lag1_top1_rand5,f1,1
2020-11-01,230.69056416523202,234,pred_lag1_top1_rand5,f1,1
2019-07-01,201.61679450210838,234,pred_lag1_top1_rand6,f1,1
2019-08-01,288.8273104675179,234,pred_lag1_top1_rand6,f1,1
2019-09-01,182.17143697633145,234,pred_lag1_top1_rand6,f1,1
2019-10-01,253.97541010845572,234,pred_lag1_top1_rand6,f1,1
2019-11-01,264.0682805250645,234,pred_lag1_top1_rand6,f1,1
2019-12-01,255.04478800415976,234,pred_lag1_top1_rand6,f1,1
2020-01-01,242.6035932276936,234,pred_lag1_top1_rand6,f1,1
2020-02-01,182.1242133596846,234,pred_lag1_top1_rand6,f1,1
2020-03-01,247.3010599988135,234,pred_lag1_top1_rand6,f1,1
2020-04-01,247.65894488296286,234,pred_lag1_top1_rand6,f1,1
2020-05-01,223.21118383470753,234,pred_lag1_top1_rand6,f1,1
2020-06-01,211.6987841094707,234,pred_lag1_top1_rand6,f1,1
2020-07-01,293.65566368655544,234,pred_lag1_top1_rand6,f1,1
2020-08-01,259.90868604927897,234,pred_lag1_top1_rand6,f1,1
2020-09-01,443.9603896556757,234,pred_lag1_top1_rand6,f1,1
2020-10-01,271.8358295156234,234,pred_lag1_top1_rand6,f1,1
2020-11-01,231.19020186479636,234,pred_lag1_top1_rand6,f1,1
2019-07-01,201.66553817746995,234,pred_lag1_top1_rand7,f1,1
2019-08-01,288.7194225864063,234,pred_lag1_top1_rand7,f1,1
2019-09-01,182.16447239504492,234,pred_lag1_top1_rand7,f1,1
2019-10-01,254.09664754574953,234,pred_lag1_top1_rand7,f1,1
2019-11-01,264.10666371766615,234,pred_lag1_top1_rand7,f1,1
2019-12-01,255.0221014642557,234,pred_lag1_top1_rand7,f1,1
2020-01-01,242.75510632872408,234,pred_lag1_top1_rand7,f1,1
2020-02-01,182.04885870280637,234,pred_lag1_top1_rand7,f1,1
2020-03-01,247.37717394457272,234,pred_lag1_top1_rand7,f1,1
2020-04-01,247.67247223265858,234,pred_lag1_top1_rand7,f1,1
2020-05-01,223.3190450834004,234,pred_lag1_top1_rand7,f1,1
2020-06-01,211.8187457048446,234,pred_lag1_top1_rand7,f1,1
2020-07-01,293.6609674295628,234,pred_lag1_top1_rand7,f1,1
2020-08-01,259.95920206559697,234,pred_lag1_top1_rand7,f1,1
2020-09-01,443.94341453315985,234,pred_lag1_top1_rand7,f1,1
2020-10-01,271.80468887927583,234,pred_lag1_top1_rand7,f1,1
2020-11-01,231.16917777092195,234,pred_lag1_top1_rand7,f1,1
2019-07-01,201.6807618733983,234,pred_lag1_top1_rand8,f1,1
2019-08-01,288.7525248450061,234,pred_lag1_top1_rand8,f1,1
2019-09-01,182.10190904189443,234,pred_lag1_top1_rand8,f1,1
2019-10-01,253.93445740268794,234,pred_lag1_top1_rand8,f1,1
2019-11-01,263.9577459082659,234,pred_lag1_top1_rand8,f1,1
2019-12-01,255.05122194394147,234,pred_lag1_top1_rand8,f1,1
2020-01-01,242.71070923943049,234,pred_lag1_top1_rand8,f1,1
2020-02-01,182.09484232887593,234,pred_lag1_top1_rand8,f1,1
2020-03-01,247.18529826726626,234,pred_lag1_top1_rand8,f1,1
2020-04-01,247.54622035039162,234,pred_lag1_top1_rand8,f1,1
2020-05-01,223.14140460398906,234,pred_lag1_top1_rand8,f1,1
