target_date,sum,count,model,fold,horizon
2020-02-01,186.05484748380775,234,mlp_corr_top1_rand1,f1,1
2020-03-01,252.64232885791841,234,mlp_corr_top1_rand1,f1,1
2020-04-01,252.78297609552934,234,mlp_corr_top1_rand1,f1,1
2020-05-01,235.61108118890644,234,mlp_corr_top1_rand1,f1,1
2020-06-01,205.58419310289295,234,mlp_corr_top1_rand1,f1,1
2020-07-01,301.8172184048843,234,mlp_corr_top1_rand1,f1,1
2020-08-01,263.99177238530973,234,mlp_corr_top1_rand1,f1,1
2020-09-01,457.62434050880734,234,mlp_corr_top1_rand1,f1,1
2020-10-01,285.00507788793766,234,mlp_corr_top1_rand1,f1,1
2020-11-01,240.06544071367134,234,mlp_corr_top1_rand1,f1,1
2019-07-01,205.87176513582855,234,gbm_corr_top1_2hop_rand1,f1,1
2019-08-01,288.89730766563525,234,gbm_corr_top1_2hop_rand1,f1,1
2019-09-01,182.1539051207089,234,gbm_corr_top1_2hop_rand1,f1,1
2019-10-01,255.2305375000154,234,gbm_corr_top1_2hop_rand1,f1,1
2019-11-01,259.22652414325063,234,gbm_corr_top1_2hop_rand1,f1,1
2019-12-01,260.10327543268295,234,gbm_corr_top1_2hop_rand1,f1,1
2020-01-01,246.42038017625433,234,gbm_corr_top1_2hop_rand1,f1,1
2020-02-01,189.48086385246356,234,gbm_corr_top1_2hop_rand1,f1,1
2020-03-01,251.05505844652393,234,gbm_corr_top1_2hop_rand1,f1,1
2020-04-01,258.5482012782387,234,gbm_corr_top1_2hop_rand1,f1,1
2020-05-01,230.8685682504086,234,gbm_corr_top1_2hop_rand1,f1,1
2020-06-01,208.32874689011896,234,gbm_corr_top1_2hop_rand1,f1,1
2020-07-01,305.59666433039064,234,gbm_corr_top1_2hop_rand1,f1,1
2020-08-01,267.6981386825584,234,gbm_corr_top1_2hop_rand1,f1,1
2020-09-01,452.5668916396782,234,gbm_corr_top1_2hop_rand1,f1,1
2020-10-01,279.1714932277386,234,gbm_corr_top1_2hop_rand1,f1,1
