challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
resmlp_corr_top1_s0,ridge_corr_top1,1,0.6587551148172333,0.18230347895992094,1.0637009151853407,-3.0999018310683386,0.002652843611238724
resmlp_corr_top1_s0,ridge_corr_top1,2,1.9956621162190546,1.4955565748033033,2.529267944060207,-8.089243458074609,5.011152118632068e-12
resmlp_corr_top1_s0,ridge_corr_top1,3,1.9971972258849169,1.4842903342853129,2.5459295173672043,-6.688715814938972,2.7938474556881574e-09
resmlp_corr_top1_s0,ridge_own,1,0.9643776234008361,0.7154986631063202,1.2717540610805365,-6.939520359725464,8.402606484454312e-10
resmlp_corr_top1_s0,ridge_own,2,1.900459200689808,1.5179306874200122,2.3722611460259486,-8.458069535701592,9.370452208126217e-13
resmlp_corr_top1_s0,ridge_own,3,1.8094928542319977,1.3946423271228252,2.2779488302665785,-6.758160756372926,2.0603858272249658e-09
resmlp_corr_top2_s0,resmlp_corr_top1_s0,1,0.24666917750508777,-0.032847294926962034,0.5171514440927322,-1.8743135531550805,0.06444834852060054
resmlp_corr_top2_s0,resmlp_corr_top1_s0,2,-0.1960114299471849,-0.5537403014144865,0.13090557337082748,1.1709048113156044,0.24507020672086519
resmlp_corr_top2_s0,resmlp_corr_top1_s0,3,-0.16284830262334182,-0.6910292736886531,0.2965907838178446,0.6050712749625144,0.5468441892171267
resmlp_corr_top1_era5_s0,ridge_corr_top1_era5,1,1.5409422569443776,0.28097459931655444,2.617107455571337,-2.5772423063384786,0.011749458764616973
resmlp_corr_top1_era5_s0,ridge_corr_top1_era5,2,1.9655772903471314,1.11052155950789,2.8259195974311315,-4.371048111417866,3.639737391797943e-05
resmlp_corr_top1_era5_s0,ridge_corr_top1_era5,3,1.4814630623516845,0.5896349109478896,2.393315216242873,-3.1289124173561023,0.002448273335090633
resmlp_corr_top1_era5_s0,resmlp_own_era5_s0,1,-0.19419236088160652,-1.1959796964766696,0.7261358885511339,0.42676865268379977,0.6706662373408472
resmlp_corr_top1_era5_s0,resmlp_own_era5_s0,2,-0.9778277137034941,-1.5134496392813956,-0.4014295874284439,3.142366348267319,0.0023413152537502813
resmlp_corr_top1_era5_s0,resmlp_own_era5_s0,3,0.5101898762021939,-0.8114320036421896,1.9873252945867714,-0.7038073547365856,0.4835962854560888
resmlp_corr_top2_era5_s0,resmlp_corr_top1_era5_s0,1,0.10956002331269366,-0.5954119766561355,0.9476011102683322,-0.2752152084940938,0.7838431943753167
resmlp_corr_top2_era5_s0,resmlp_corr_top1_era5_s0,2,0.9786563452709229,0.2912638160692854,1.6868626847177344,-2.6513566726108224,0.009641121232800927
resmlp_corr_top2_era5_s0,resmlp_corr_top1_era5_s0,3,0.6784876753211488,-0.21879682811447085,1.5504379789979947,-1.455963304408363,0.14931613456192977
