target_date,sum,count,model,fold,horizon
2020-12-01,424.06838265942497,234,lstmres_nbrin_corr_top1_s1_rand0,f1,4
2021-01-01,444.5487901472933,234,lstmres_nbrin_corr_top1_s1_rand0,f1,4
2021-02-01,525.285053085036,234,lstmres_nbrin_corr_top1_s1_rand0,f1,4
2019-10-01,418.13858691999934,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2019-11-01,440.2239706003327,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2019-12-01,408.91569781303383,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-01-01,429.9247018153997,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-02-01,341.19896032283845,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-03-01,455.11475585265543,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-04-01,504.07179357022903,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-05-01,504.3354866000678,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-06-01,378.7535548951979,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-07-01,432.2333715745852,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-08-01,426.9893263843895,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-09-01,733.2319688909881,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-10-01,591.3617006570895,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-11-01,462.89234058607354,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2020-12-01,405.38283248449557,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2021-01-01,423.95554774133933,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2021-02-01,509.7128459145603,234,lstmres_corr_top1_hist12_s0_rand0,f1,4
2019-10-01,410.4363890192222,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2019-11-01,438.1066339065335,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2019-12-01,414.3795848642532,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-01-01,426.4541565172962,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-02-01,332.6492909761856,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-03-01,445.67419765121434,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-04-01,483.11117430892324,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-05-01,493.32002114916594,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-06-01,376.6043920690687,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-07-01,432.63319565327413,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-08-01,434.3419697359033,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-09-01,736.5689866360403,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-10-01,584.1159031674914,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-11-01,453.11598394891035,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2020-12-01,406.19484680538346,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2021-01-01,427.4388571100889,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2021-02-01,508.49238931827585,234,lstmres_oof_corr_top1_s0_rand0,f1,4
2019-10-01,412.8299116115734,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2019-11-01,435.0481726432453,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2019-12-01,406.972580308783,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-01-01,428.31285575605995,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-02-01,339.90729683168695,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-03-01,446.9020685260233,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-04-01,500.0872116351118,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-05-01,514.5106065041977,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-06-01,393.43782690769,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-07-01,433.4761119724933,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-08-01,431.5585477781888,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-09-01,750.9743597236303,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-10-01,607.7365216780692,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-11-01,472.8363569069454,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2020-12-01,417.44347206448913,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
2021-01-01,428.73472783180233,234,lstmres_corr_top1_hist12_s1_rand0,f1,4
