name,dm_stat,p,a_better,bh_threshold,significant,comparison
E_Farahrud_Helmand_Hamun_i_Mashkel,-2.8229911518977815,0.005969303448844131,True,0.00641025641025641,True,fusion_vs_kalman
C_Ireland,-2.7630377744669294,0.007068141326191799,True,0.0068376068376068385,False,fusion_vs_kalman
E_Plateau_of_Tibet,2.705393591163114,0.00829608196745527,False,0.007264957264957266,False,fusion_vs_kalman
C_South_Zambezia_Coast,-2.62319733806114,0.010384342091389429,True,0.007692307692307693,False,fusion_vs_kalman
E_Lake_Rukwa_Basin,-2.6154448835363295,0.010604053677485356,True,0.00811965811965812,False,fusion_vs_kalman
C_Southhampton_Coats_Islands,-2.5863407575238324,0.011466959552013191,True,0.008547008547008548,False,fusion_vs_kalman
R_Niger_River,-2.579098055181829,0.011691334098789027,True,0.008974358974358975,False,fusion_vs_kalman
C_North_Baffin_Island_Coast,2.567567492158736,0.012056736017796898,False,0.009401709401709403,False,fusion_vs_kalman
E_Badain_Jaran_Desert,2.555175235426153,0.012460909231706684,False,0.009829059829059829,False,fusion_vs_kalman
C_Irrawaddy_Sittang_Salween_Basin,2.4833180809804514,0.01505466931799232,False,0.010256410256410256,False,fusion_vs_kalman
C_Texas_Gulf_Coast,-2.41550419370975,0.017936269531922358,True,0.010683760683760684,False,fusion_vs_kalman
C_Angola_Coast,2.4136551176737506,0.018021310130755877,False,0.011111111111111112,False,fusion_vs_kalman
R_Sao_Francisco_River,-2.4028786679214442,0.018524121167795123,True,0.011538461538461539,False,fusion_vs_kalman
C_Halmahera_Islands,-2.3994902993827227,0.018684780165725577,True,0.011965811965811967,False,fusion_vs_kalman
C_Denmark_Germany_Coast,2.3844366299975173,0.019413653517701766,False,0.012393162393162394,False,fusion_vs_kalman
R_Don_River,2.3636138661526136,0.020463528585792472,False,0.01282051282051282,False,fusion_vs_kalman
C_Chukchi_Peninsula,2.332415750582957,0.022130946735164508,False,0.01324786324786325,False,fusion_vs_kalman
C_Churchill_Seal_Rivers,-2.3232771694966803,0.022641640615463386,True,0.013675213675213677,False,fusion_vs_kalman
C_Southwest_Mediterranean_Coast,-2.3196220059808086,0.02284880557681517,True,0.014102564102564103,False,fusion_vs_kalman
C_South_Alaska_Coast_Frazer_River,-2.31155393955105,0.023312027723718154,True,0.014529914529914532,False,fusion_vs_kalman
R_Mackenzie_River,-2.2856612870496273,0.024855187519827925,True,0.014957264957264958,False,fusion_vs_kalman
E_North_Central_Arabia,2.202259952862126,0.030454841999422003,False,0.015384615384615385,False,fusion_vs_kalman
C_Gulf_of_Darien_Coast,-2.145235280309616,0.03489227898516825,True,0.01581196581196581,False,fusion_vs_kalman
E_Great_Basin_Great_Salt_Lake,2.1354929619110794,0.035704152118095654,False,0.01623931623931624,False,fusion_vs_kalman
C_East_Barents_Sea_Coast,2.130629790674455,0.03611552781051267,False,0.016666666666666666,False,fusion_vs_kalman
R_Colorado_River_Argentina,2.1213463456451396,0.03691224909486478,False,0.017094017094017096,False,fusion_vs_kalman
E_North_Plateau_of_Tibet,2.0792437324922077,0.04071973345027083,False,0.01752136752136752,False,fusion_vs_kalman
C_South_Amapa_Coast,2.0316394157354356,0.045428613703709896,False,0.01794871794871795,False,fusion_vs_kalman
R_Zambezi_River,-2.0074263598045605,0.04799805725778582,True,0.018376068376068377,False,fusion_vs_kalman
C_Southwest_Hudson_Bay_Coast,-2.004817822256758,0.04828215214206903,True,0.018803418803418806,False,fusion_vs_kalman
C_North_St_Lawrence_Seaway_Coast,-1.9834146830641743,0.05066793990578225,True,0.019230769230769232,False,fusion_vs_kalman
C_Iberian_Atlantic_Coast,-1.9788552739835958,0.051188968333340384,True,0.019658119658119658,False,fusion_vs_kalman
R_Ganges_Bramaputra_Basin,-1.9677832850075214,0.05247327168624173,True,0.020085470085470087,False,fusion_vs_kalman
E_Sahara,1.9142391483241554,0.05907778332705396,False,0.020512820512820513,False,fusion_vs_kalman
C_Somerset_Island,1.904828861942814,0.0603082969713515,False,0.020940170940170942,False,fusion_vs_kalman
C_West_Caspian_Sea_Coast,1.9038621424109718,0.060435924616040054,False,0.021367521367521368,False,fusion_vs_kalman
C_South_Hudson_Strait_Ungava_Bay_Coast,-1.8961649722786078,0.06146027184819108,True,0.021794871794871797,False,fusion_vs_kalman
R_Mississippi_River,-1.878810945420085,0.06382356410723863,True,0.022222222222222223,False,fusion_vs_kalman
C_Seward_Peninsula_Alaskan_North_Slope,1.8753957938261032,0.06429753423589112,False,0.022649572649572652,False,fusion_vs_kalman
C_West_Red_Sea_Coast,1.8720865812214338,0.06475962093088791,False,0.023076923076923078,False,fusion_vs_kalman
C_East_Central_Africa_Coast,-1.8621318249290415,0.06616652042499939,True,0.023504273504273504,False,fusion_vs_kalman
R_Parnaiba_River,1.861921249036469,0.06619655581984818,False,0.023931623931623933,False,fusion_vs_kalman
C_Gydan_Bay_Coast,1.8276048835513097,0.07124636585918916,False,0.02435897435897436,False,fusion_vs_kalman
C_Vietnam_Coast,-1.7820077854144996,0.07844988265079413,True,0.02478632478632479,False,fusion_vs_kalman
C_West_Nile_Delta,1.7323508079536902,0.0869709651498119,False,0.025213675213675214,False,fusion_vs_kalman
C_Novaya_Zemlya,-1.7188588063986585,0.08941335373354749,True,0.02564102564102564,False,fusion_vs_kalman
E_Australia_Northwest_Plateau,1.7118992117012373,0.09069504098867646,False,0.026068376068376073,False,fusion_vs_kalman
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,1.6914859497151304,0.09454139088395637,False,0.0264957264957265,False,fusion_vs_kalman
C_Buor_Khaya_Gulf_Coast,1.677643681113358,0.0972245918480159,False,0.026923076923076925,False,fusion_vs_kalman
R_Yukon_River,1.6754059865617872,0.09766411568715483,False,0.027350427350427354,False,fusion_vs_kalman
C_North_West_Africa_Coast,-1.6753003255144874,0.0976849093500982,True,0.02777777777777778,False,fusion_vs_kalman
C_Carribean_Coast,-1.6648868930655265,0.0997519701443477,True,0.028205128205128206,False,fusion_vs_kalman
C_North_Siberia_Coast,1.6619271513262996,0.10034591842648187,False,0.02863247863247863,False,fusion_vs_kalman
C_Sardinia_and_Corsica,1.6617534498222397,0.10038086510067008,False,0.029059829059829064,False,fusion_vs_kalman
R_Dnieper_River,1.653032711509555,0.10214811079276655,False,0.02948717948717949,False,fusion_vs_kalman
E_Northern_Kordofan,-1.6433332175722792,0.1041432313461831,True,0.029914529914529916,False,fusion_vs_kalman
C_Malaysian_Peninsula_Coast,-1.6184460446162234,0.10940678708263185,True,0.03034188034188034,False,fusion_vs_kalman
C_Severnaya_Zemlya,1.5886881421140273,0.11597937204485255,False,0.03076923076923077,False,fusion_vs_kalman
C_Neva_River_Finland_Coast,1.5824565870364797,0.11739497236193981,False,0.031196581196581197,False,fusion_vs_kalman
C_Nusa_Tenggara,-1.5800115161162336,0.11795416941237782,True,0.03162393162393162,False,fusion_vs_kalman
