target_date,sum,count,model,fold,horizon
2019-09-01,184.0773427815496,234,corr_top1_rand5,f1,1
2019-10-01,258.88590318722396,234,corr_top1_rand5,f1,1
2019-11-01,265.48270731730213,234,corr_top1_rand5,f1,1
2019-12-01,257.2061910277474,234,corr_top1_rand5,f1,1
2020-01-01,248.23178474205181,234,corr_top1_rand5,f1,1
2020-02-01,189.55273445866342,234,corr_top1_rand5,f1,1
2020-03-01,249.35249811679128,234,corr_top1_rand5,f1,1
2020-04-01,251.98044259041365,234,corr_top1_rand5,f1,1
2020-05-01,224.05138221127655,234,corr_top1_rand5,f1,1
2020-06-01,211.65994863174362,234,corr_top1_rand5,f1,1
2020-07-01,293.36850307036883,234,corr_top1_rand5,f1,1
2020-08-01,260.70053911831116,234,corr_top1_rand5,f1,1
2020-09-01,450.4528635514106,234,corr_top1_rand5,f1,1
2020-10-01,273.6622726679606,234,corr_top1_rand5,f1,1
2020-11-01,231.99149406664353,234,corr_top1_rand5,f1,1
2019-07-01,196.41548550779405,234,corr_top1_rand6,f1,1
2019-08-01,289.11026725618524,234,corr_top1_rand6,f1,1
2019-09-01,184.42820746967283,234,corr_top1_rand6,f1,1
2019-10-01,258.904450657268,234,corr_top1_rand6,f1,1
2019-11-01,266.0575906454976,234,corr_top1_rand6,f1,1
2019-12-01,257.4164777399591,234,corr_top1_rand6,f1,1
2020-01-01,248.29980514587274,234,corr_top1_rand6,f1,1
2020-02-01,189.4925287545126,234,corr_top1_rand6,f1,1
2020-03-01,248.97471512611574,234,corr_top1_rand6,f1,1
2020-04-01,252.235849425347,234,corr_top1_rand6,f1,1
2020-05-01,224.3768734603565,234,corr_top1_rand6,f1,1
2020-06-01,211.60030671498407,234,corr_top1_rand6,f1,1
2020-07-01,293.28263932260575,234,corr_top1_rand6,f1,1
2020-08-01,260.4235381238243,234,corr_top1_rand6,f1,1
2020-09-01,449.9045327315422,234,corr_top1_rand6,f1,1
2020-10-01,274.2613460790829,234,corr_top1_rand6,f1,1
2020-11-01,231.62798308199567,234,corr_top1_rand6,f1,1
2019-07-01,196.5703544631239,234,corr_top1_rand7,f1,1
2019-08-01,288.8572633372463,234,corr_top1_rand7,f1,1
2019-09-01,183.9942429597126,234,corr_top1_rand7,f1,1
2019-10-01,258.93851370470196,234,corr_top1_rand7,f1,1
2019-11-01,265.455066016849,234,corr_top1_rand7,f1,1
2019-12-01,257.08108802568756,234,corr_top1_rand7,f1,1
2020-01-01,248.23972393469643,234,corr_top1_rand7,f1,1
2020-02-01,189.52667349043261,234,corr_top1_rand7,f1,1
2020-03-01,249.21257281668701,234,corr_top1_rand7,f1,1
2020-04-01,252.02933077821055,234,corr_top1_rand7,f1,1
