challenger,reference,horizon,skill_pct,ci_lo_pct,ci_hi_pct,dm_stat,dm_p
ridge_own_era5,ridge_own,1,4.620579577728778,1.9097697570351395,6.838496338456104,-4.097987792377355,9.741226484922378e-05
ridge_own_era5,ridge_own,2,1.3910652131060686,-0.4797403925155447,2.9757140498064754,-1.7052968564089228,0.09197152271630048
ridge_own_era5,ridge_own,3,0.3305139163872317,-0.8991420006242035,1.4791046407578252,-0.5151345908952136,0.6078794759416654
gbm_own_era5,ridge_own_era5,1,0.14413499034335864,-0.8759032657957799,1.1198124943854528,-0.2950559795137583,0.7686968803807045
gbm_own_era5,ridge_own_era5,2,0.5959877916806411,-0.2035938585259961,1.394419792981718,-1.519815604052052,0.1324513246760371
gbm_own_era5,ridge_own_era5,3,-0.7127053891424984,-1.344286867970479,-0.08302304552694909,2.126310037755964,0.03656026071834369
mlp_own_era5_s0,ridge_own_era5,1,-0.5342913626187551,-1.6579652150299033,0.45498981057050636,1.0421361927589972,0.30041134716094814
mlp_own_era5_s0,ridge_own_era5,2,-2.5577839511375933,-3.7346703448562986,-1.429138949894228,4.412843149213693,3.11663901952463e-05
mlp_own_era5_s0,ridge_own_era5,3,-3.1448022445055512,-4.536928674320493,-1.8819527784575893,4.1886185083962735,7.170216640506276e-05
ridge_corr_top1,ridge_own,1,0.3076491631817557,-0.08756197252891895,0.824215812567513,-1.2961531726074258,0.19855893820508919
ridge_corr_top1,ridge_own,2,-0.0971415322882363,-0.6189032794678173,0.5036271639874775,0.36254522431706526,0.7178888959700118
ridge_corr_top1,ridge_own,3,-0.19152959541937076,-0.7173013582471827,0.34703145367295785,0.7088003402042959,0.4805088186735177
ridge_corr_top1_era5,ridge_own_era5,1,0.32244375675970494,-0.04073245228230993,0.7562936964733652,-1.592725435558289,0.1150695501520206
ridge_corr_top1_era5,ridge_own_era5,2,-0.09196510348383757,-0.5297832475746733,0.4427651934639295,0.40555062888320526,0.6861420571376186
ridge_corr_top1_era5,ridge_own_era5,3,-0.18234809858335144,-0.6607432457431944,0.3237384681000658,0.7354450996206786,0.46421917797140766
ridge_corr_top1_era5,ridge_corr_top1,1,4.634734121673256,1.8290378133471386,6.83598894940315,-4.10808361082565,9.39506848663292e-05
ridge_corr_top1_era5,ridge_corr_top1,2,1.396164680709111,-0.4429429697090726,2.9377854622067012,-1.754265415230681,0.0831670760683294
ridge_corr_top1_era5,ridge_corr_top1,3,0.3396475734420701,-0.8802877739272191,1.4491813719668207,-0.5455783586600388,0.5868738529657064
gbm_corr_top1_era5,ridge_corr_top1_era5,1,0.19088771309405672,-0.8594958059882325,1.1495414001149797,-0.3838807338513878,0.7020604393549027
gbm_corr_top1_era5,ridge_corr_top1_era5,2,1.1152642199345753,0.13711969190488726,2.05949606045695,-2.404535850932215,0.01847442086742877
gbm_corr_top1_era5,ridge_corr_top1_era5,3,0.0011960541034472527,-0.7255446300485258,0.7176245324484053,-0.0032085110485221284,0.9974479703768409
