target_date,sum,count,model,fold,horizon
2020-01-01,241.67942367483883,234,gnn_corr_top1_rand1,f1,1
2020-02-01,189.5256190166835,234,gnn_corr_top1_rand1,f1,1
2020-03-01,252.67590587638526,234,gnn_corr_top1_rand1,f1,1
2020-04-01,255.0842581450749,234,gnn_corr_top1_rand1,f1,1
2020-05-01,235.21676601502224,234,gnn_corr_top1_rand1,f1,1
2020-06-01,206.1661468720906,234,gnn_corr_top1_rand1,f1,1
2020-07-01,299.1085280431876,234,gnn_corr_top1_rand1,f1,1
2020-08-01,259.41632584232195,234,gnn_corr_top1_rand1,f1,1
2020-09-01,453.2065733006076,234,gnn_corr_top1_rand1,f1,1
2020-10-01,282.0304405349708,234,gnn_corr_top1_rand1,f1,1
2020-11-01,232.6680651263669,234,gnn_corr_top1_rand1,f1,1
2019-07-01,200.69725363751618,234,gnn_corr_top2_rand1,f1,1
2019-08-01,286.7444452764322,234,gnn_corr_top2_rand1,f1,1
2019-09-01,182.68330826027827,234,gnn_corr_top2_rand1,f1,1
2019-10-01,256.89727223131973,234,gnn_corr_top2_rand1,f1,1
2019-11-01,272.09931192355555,234,gnn_corr_top2_rand1,f1,1
2019-12-01,261.0258072062189,234,gnn_corr_top2_rand1,f1,1
2020-01-01,243.6345746842517,234,gnn_corr_top2_rand1,f1,1
2020-02-01,192.33664781435587,234,gnn_corr_top2_rand1,f1,1
2020-03-01,255.03249951253335,234,gnn_corr_top2_rand1,f1,1
2020-04-01,259.4279202369728,234,gnn_corr_top2_rand1,f1,1
2020-05-01,237.89380154981612,234,gnn_corr_top2_rand1,f1,1
2020-06-01,208.7738901191232,234,gnn_corr_top2_rand1,f1,1
2020-07-01,296.92917127696614,234,gnn_corr_top2_rand1,f1,1
2020-08-01,265.1718961702291,234,gnn_corr_top2_rand1,f1,1
2020-09-01,459.85858953432216,234,gnn_corr_top2_rand1,f1,1
2020-10-01,284.1404129625085,234,gnn_corr_top2_rand1,f1,1
2020-11-01,233.86634479411947,234,gnn_corr_top2_rand1,f1,1
2019-07-01,188.97451433855292,234,gnn_corr_top1_era5_rand1,f1,1
2019-08-01,242.87417558684118,234,gnn_corr_top1_era5_rand1,f1,1
2019-09-01,163.44346716641925,234,gnn_corr_top1_era5_rand1,f1,1
2019-10-01,250.15292698386295,234,gnn_corr_top1_era5_rand1,f1,1
2019-11-01,257.4882679507819,234,gnn_corr_top1_era5_rand1,f1,1
2019-12-01,207.51121896552863,234,gnn_corr_top1_era5_rand1,f1,1
2020-01-01,237.16850929775774,234,gnn_corr_top1_era5_rand1,f1,1
2020-02-01,168.8624885498917,234,gnn_corr_top1_era5_rand1,f1,1
2020-03-01,256.8061615757101,234,gnn_corr_top1_era5_rand1,f1,1
2020-04-01,226.16077618321168,234,gnn_corr_top1_era5_rand1,f1,1
2020-05-01,178.22222275585958,234,gnn_corr_top1_era5_rand1,f1,1
2020-06-01,193.85439247139084,234,gnn_corr_top1_era5_rand1,f1,1
2020-07-01,252.55027034100522,234,gnn_corr_top1_era5_rand1,f1,1
2020-08-01,244.1949788024754,234,gnn_corr_top1_era5_rand1,f1,1
2020-09-01,420.48124781017987,234,gnn_corr_top1_era5_rand1,f1,1
2020-10-01,289.662872458877,234,gnn_corr_top1_era5_rand1,f1,1
2020-11-01,228.48395340807963,234,gnn_corr_top1_era5_rand1,f1,1
2019-07-01,188.21289860880054,234,gnn_corr_top2_era5_rand1,f1,1
2019-08-01,242.656248345837,234,gnn_corr_top2_era5_rand1,f1,1
2019-09-01,164.4739378233207,234,gnn_corr_top2_era5_rand1,f1,1
2019-10-01,246.05860337458472,234,gnn_corr_top2_era5_rand1,f1,1
2019-11-01,263.75193191512824,234,gnn_corr_top2_era5_rand1,f1,1
2019-12-01,209.79052940440795,234,gnn_corr_top2_era5_rand1,f1,1
2020-01-01,237.57674493879492,234,gnn_corr_top2_era5_rand1,f1,1
2020-02-01,172.33706872016396,234,gnn_corr_top2_era5_rand1,f1,1
2020-03-01,254.8096983643234,234,gnn_corr_top2_era5_rand1,f1,1
2020-04-01,224.81722215944018,234,gnn_corr_top2_era5_rand1,f1,1
2020-05-01,177.57732150947515,234,gnn_corr_top2_era5_rand1,f1,1
2020-06-01,194.503852346543,234,gnn_corr_top2_era5_rand1,f1,1
2020-07-01,252.6455639803936,234,gnn_corr_top2_era5_rand1,f1,1
2020-08-01,238.7119005874397,234,gnn_corr_top2_era5_rand1,f1,1
2020-09-01,415.4486061743839,234,gnn_corr_top2_era5_rand1,f1,1
2020-10-01,287.7742238565392,234,gnn_corr_top2_era5_rand1,f1,1
2020-11-01,231.40333384389103,234,gnn_corr_top2_era5_rand1,f1,1
2019-07-01,201.30553819068973,234,gnn_corr_top1_rand2,f1,1
2019-08-01,287.72882708225865,234,gnn_corr_top1_rand2,f1,1
2019-09-01,182.95692271575567,234,gnn_corr_top1_rand2,f1,1
2019-10-01,253.32582433769352,234,gnn_corr_top1_rand2,f1,1
2019-11-01,269.0288420676653,234,gnn_corr_top1_rand2,f1,1
2019-12-01,258.3122655233006,234,gnn_corr_top1_rand2,f1,1
2020-01-01,243.766194201473,234,gnn_corr_top1_rand2,f1,1
2020-02-01,185.83237109127285,234,gnn_corr_top1_rand2,f1,1
2020-03-01,251.18347393579543,234,gnn_corr_top1_rand2,f1,1
2020-04-01,253.67077908331353,234,gnn_corr_top1_rand2,f1,1
2020-05-01,229.72464617499662,234,gnn_corr_top1_rand2,f1,1
2020-06-01,209.19125218069746,234,gnn_corr_top1_rand2,f1,1
2020-07-01,298.8870731345377,234,gnn_corr_top1_rand2,f1,1
2020-08-01,266.0235227857918,234,gnn_corr_top1_rand2,f1,1
2020-09-01,456.8005189793155,234,gnn_corr_top1_rand2,f1,1
2020-10-01,280.02752466802167,234,gnn_corr_top1_rand2,f1,1
2020-11-01,236.92898492149462,234,gnn_corr_top1_rand2,f1,1
2019-07-01,201.78751339102774,234,gnn_corr_top2_rand2,f1,1
2019-08-01,286.8098176943637,234,gnn_corr_top2_rand2,f1,1
2019-09-01,182.3070618725622,234,gnn_corr_top2_rand2,f1,1
2019-10-01,254.0217019749273,234,gnn_corr_top2_rand2,f1,1
2019-11-01,269.5129674977261,234,gnn_corr_top2_rand2,f1,1
2019-12-01,255.0236537270925,234,gnn_corr_top2_rand2,f1,1
2020-01-01,243.9099617460221,234,gnn_corr_top2_rand2,f1,1
2020-02-01,185.5814338848543,234,gnn_corr_top2_rand2,f1,1
2020-03-01,251.72627670663897,234,gnn_corr_top2_rand2,f1,1
2020-04-01,252.10456054712705,234,gnn_corr_top2_rand2,f1,1
2020-05-01,229.79173392253617,234,gnn_corr_top2_rand2,f1,1
2020-06-01,208.17210318508592,234,gnn_corr_top2_rand2,f1,1
2020-07-01,299.4085777429136,234,gnn_corr_top2_rand2,f1,1
2020-08-01,268.0069398814473,234,gnn_corr_top2_rand2,f1,1
2020-09-01,457.7705660428323,234,gnn_corr_top2_rand2,f1,1
2020-10-01,279.9705627269444,234,gnn_corr_top2_rand2,f1,1
2020-11-01,236.41460205903272,234,gnn_corr_top2_rand2,f1,1
2019-07-01,189.06581078572373,234,gnn_corr_top1_era5_rand2,f1,1
2019-08-01,242.39465644253886,234,gnn_corr_top1_era5_rand2,f1,1
2019-09-01,166.92241192083353,234,gnn_corr_top1_era5_rand2,f1,1
2019-10-01,243.76028454684408,234,gnn_corr_top1_era5_rand2,f1,1
2019-11-01,251.89578839855707,234,gnn_corr_top1_era5_rand2,f1,1
2019-12-01,203.92222639617142,234,gnn_corr_top1_era5_rand2,f1,1
2020-01-01,239.07871238113648,234,gnn_corr_top1_era5_rand2,f1,1
2020-02-01,165.49631336218417,234,gnn_corr_top1_era5_rand2,f1,1
2020-03-01,249.9556595041041,234,gnn_corr_top1_era5_rand2,f1,1
2020-04-01,217.35325024357726,234,gnn_corr_top1_era5_rand2,f1,1
2020-05-01,174.76620309387275,234,gnn_corr_top1_era5_rand2,f1,1
2020-06-01,189.12849212403498,234,gnn_corr_top1_era5_rand2,f1,1
2020-07-01,255.32581488234075,234,gnn_corr_top1_era5_rand2,f1,1
2020-08-01,237.31052011657704,234,gnn_corr_top1_era5_rand2,f1,1
2020-09-01,415.24401736443895,234,gnn_corr_top1_era5_rand2,f1,1
2020-10-01,282.15926856974784,234,gnn_corr_top1_era5_rand2,f1,1
2020-11-01,228.30173600532686,234,gnn_corr_top1_era5_rand2,f1,1
2019-07-01,187.44725502243446,234,gnn_corr_top2_era5_rand2,f1,1
2019-08-01,245.2657118382219,234,gnn_corr_top2_era5_rand2,f1,1
2019-09-01,166.81352884724643,234,gnn_corr_top2_era5_rand2,f1,1
2019-10-01,244.21023992959095,234,gnn_corr_top2_era5_rand2,f1,1
2019-11-01,251.371721485255,234,gnn_corr_top2_era5_rand2,f1,1
2019-12-01,205.3861130249525,234,gnn_corr_top2_era5_rand2,f1,1
2020-01-01,241.58919394764303,234,gnn_corr_top2_era5_rand2,f1,1
2020-02-01,167.7299631033136,234,gnn_corr_top2_era5_rand2,f1,1
2020-03-01,249.76505835285502,234,gnn_corr_top2_era5_rand2,f1,1
2020-04-01,222.9571614154775,234,gnn_corr_top2_era5_rand2,f1,1
2020-05-01,181.7755570356473,234,gnn_corr_top2_era5_rand2,f1,1
2020-06-01,190.72457750689395,234,gnn_corr_top2_era5_rand2,f1,1
2020-07-01,254.63526266781426,234,gnn_corr_top2_era5_rand2,f1,1
2020-08-01,234.7750635505148,234,gnn_corr_top2_era5_rand2,f1,1
2020-09-01,422.8473387316178,234,gnn_corr_top2_era5_rand2,f1,1
2020-10-01,286.49507428642073,234,gnn_corr_top2_era5_rand2,f1,1
2020-11-01,229.1527182553426,234,gnn_corr_top2_era5_rand2,f1,1
2019-07-01,201.54744277610672,234,gnn_corr_top1_rand3,f1,1
2019-08-01,286.2733087681364,234,gnn_corr_top1_rand3,f1,1
2019-09-01,185.92093446251684,234,gnn_corr_top1_rand3,f1,1
2019-10-01,254.82998589209674,234,gnn_corr_top1_rand3,f1,1
2019-11-01,270.73908878424993,234,gnn_corr_top1_rand3,f1,1
2019-12-01,256.9662541652183,234,gnn_corr_top1_rand3,f1,1
2020-01-01,242.69883669153398,234,gnn_corr_top1_rand3,f1,1
2020-02-01,186.74780778271756,234,gnn_corr_top1_rand3,f1,1
2020-03-01,252.81665671705778,234,gnn_corr_top1_rand3,f1,1
2020-04-01,256.82976640385874,234,gnn_corr_top1_rand3,f1,1
2020-05-01,227.57303357651162,234,gnn_corr_top1_rand3,f1,1
2020-06-01,209.01184873695541,234,gnn_corr_top1_rand3,f1,1
2020-07-01,299.28424144079764,234,gnn_corr_top1_rand3,f1,1
2020-08-01,266.2291625614477,234,gnn_corr_top1_rand3,f1,1
2020-09-01,454.00868109139486,234,gnn_corr_top1_rand3,f1,1
2020-10-01,284.7789396957943,234,gnn_corr_top1_rand3,f1,1
2020-11-01,236.48567947755225,234,gnn_corr_top1_rand3,f1,1
2019-07-01,202.49766398553163,234,gnn_corr_top2_rand3,f1,1
2019-08-01,287.69450830072697,234,gnn_corr_top2_rand3,f1,1
2019-09-01,185.18893188989463,234,gnn_corr_top2_rand3,f1,1
2019-10-01,254.27729972945542,234,gnn_corr_top2_rand3,f1,1
2019-11-01,270.7457152745313,234,gnn_corr_top2_rand3,f1,1
2019-12-01,258.00958270807985,234,gnn_corr_top2_rand3,f1,1
2020-01-01,246.05324270679105,234,gnn_corr_top2_rand3,f1,1
2020-02-01,186.45437163733703,234,gnn_corr_top2_rand3,f1,1
2020-03-01,251.8235455129586,234,gnn_corr_top2_rand3,f1,1
2020-04-01,254.83752938648914,234,gnn_corr_top2_rand3,f1,1
2020-05-01,225.8236454878951,234,gnn_corr_top2_rand3,f1,1
2020-06-01,213.01753830439515,234,gnn_corr_top2_rand3,f1,1
2020-07-01,299.8771447988549,234,gnn_corr_top2_rand3,f1,1
2020-08-01,266.37803687722516,234,gnn_corr_top2_rand3,f1,1
2020-09-01,457.13556815647314,234,gnn_corr_top2_rand3,f1,1
2020-10-01,284.02741870257876,234,gnn_corr_top2_rand3,f1,1
2020-11-01,236.34093603572222,234,gnn_corr_top2_rand3,f1,1
2019-07-01,186.29742606550133,234,gnn_corr_top1_era5_rand3,f1,1
2019-08-01,241.71892521034852,234,gnn_corr_top1_era5_rand3,f1,1
2019-09-01,165.47040324752098,234,gnn_corr_top1_era5_rand3,f1,1
2019-10-01,240.51189856778532,234,gnn_corr_top1_era5_rand3,f1,1
2019-11-01,259.379029192968,234,gnn_corr_top1_era5_rand3,f1,1
2019-12-01,202.08390009866034,234,gnn_corr_top1_era5_rand3,f1,1
2020-01-01,236.48359742859105,234,gnn_corr_top1_era5_rand3,f1,1
2020-02-01,164.4794747034597,234,gnn_corr_top1_era5_rand3,f1,1
2020-03-01,247.52858177344558,234,gnn_corr_top1_era5_rand3,f1,1
2020-04-01,221.56216918978046,234,gnn_corr_top1_era5_rand3,f1,1
2020-05-01,170.70517877841235,234,gnn_corr_top1_era5_rand3,f1,1
2020-06-01,204.1484419118728,234,gnn_corr_top1_era5_rand3,f1,1
2020-07-01,250.2654835055253,234,gnn_corr_top1_era5_rand3,f1,1
2020-08-01,238.15536368676956,234,gnn_corr_top1_era5_rand3,f1,1
2020-09-01,407.00202957135997,234,gnn_corr_top1_era5_rand3,f1,1
2020-10-01,287.58373903201345,234,gnn_corr_top1_era5_rand3,f1,1
2020-11-01,232.32158609042756,234,gnn_corr_top1_era5_rand3,f1,1
2019-07-01,190.84676838969023,234,gnn_corr_top2_era5_rand3,f1,1
2019-08-01,244.31301376034966,234,gnn_corr_top2_era5_rand3,f1,1
2019-09-01,168.00194442476405,234,gnn_corr_top2_era5_rand3,f1,1
2019-10-01,243.03274496806756,234,gnn_corr_top2_era5_rand3,f1,1
2019-11-01,260.7561103565952,234,gnn_corr_top2_era5_rand3,f1,1
2019-12-01,204.65071572092822,234,gnn_corr_top2_era5_rand3,f1,1
2020-01-01,237.2866212686295,234,gnn_corr_top2_era5_rand3,f1,1
2020-02-01,171.116432255729,234,gnn_corr_top2_era5_rand3,f1,1
2020-03-01,250.6757438237887,234,gnn_corr_top2_era5_rand3,f1,1
2020-04-01,226.1175125684515,234,gnn_corr_top2_era5_rand3,f1,1
2020-05-01,171.98897245713758,234,gnn_corr_top2_era5_rand3,f1,1
2020-06-01,195.26896182247054,234,gnn_corr_top2_era5_rand3,f1,1
2020-07-01,246.9213135235069,234,gnn_corr_top2_era5_rand3,f1,1
2020-08-01,243.52336958859703,234,gnn_corr_top2_era5_rand3,f1,1
2020-09-01,410.5454989825012,234,gnn_corr_top2_era5_rand3,f1,1
2020-10-01,280.78494832213994,234,gnn_corr_top2_era5_rand3,f1,1
2020-11-01,223.49854640231982,234,gnn_corr_top2_era5_rand3,f1,1
