name,dm_stat,p,a_better,bh_threshold,significant
E_Lake_Rukwa_Basin,2.0874278335864385,0.039954126718793496,False,0.023931623931623933,False
C_East_Australia_Coast,-2.087326715798452,0.03996350968691585,True,0.02435897435897436,False
C_Sicily,-2.0815341174721307,0.04050420668577099,True,0.02478632478632479,False
E_Dayan_Khyargas_Uvs_Nuur_Basins,-2.07410421752539,0.041206970749838374,True,0.025213675213675214,False
C_Namibia_Coast,-2.053876099242545,0.043173793681824696,True,0.02564102564102564,False
C_North_Australia_Coast,-2.0509842265013245,0.043461475211410944,True,0.026068376068376073,False
E_Great_Basin_Great_Salt_Lake,-2.0261340284623675,0.046002229163503154,True,0.0264957264957265,False
C_New_Zealand_South_Island,-2.025534474188069,0.04606507122404481,True,0.026923076923076925,False
C_South_Mediterranean_Coast,1.9980078899996465,0.04903060697897039,False,0.027350427350427354,False
R_Saskatchewan_Nelson_Rivers,-1.989165053659645,0.05001727109449968,True,0.02777777777777778,False
C_Central_American_Pacific_Coast,-1.9885523078835543,0.05008626354344172,True,0.028205128205128206,False
C_North_East_Siberian_Sea_Coast,1.9883913716985517,0.050104397707293115,False,0.02863247863247863,False
C_East_Mississippi_Delta,-1.9817440372796329,0.05085832611965365,True,0.029059829059829064,False
R_Rio_Grande_Rio_Bravo,-1.977451778804788,0.05135027007257478,True,0.02948717948717949,False
C_North_Vietnam_South_China_Coast,-1.959082835201344,0.05350164235079268,True,0.029914529914529916,False
C_Cuba,-1.9114087812634342,0.05944563819847474,True,0.03034188034188034,False
E_Farahrud_Helmand_Hamun_i_Mashkel,-1.89801514453156,0.06121272185479355,True,0.03076923076923077,False
C_South_Africa_West_Coast,-1.8870276562807324,0.0626952407221061,True,0.031196581196581197,False
C_New_Brunswick_and_Nova_Scotia_Coast,-1.882634807423571,0.06329636194475649,True,0.03162393162393162,False
C_South_Baffin_Island_Coast,-1.8623892357251428,0.06612982028822433,True,0.032051282051282055,False
C_Solomon_Islands,1.8441487964927303,0.068773061220501,False,0.03247863247863248,False
C_India_West_Coast,-1.8023610832995192,0.07516306093342827,True,0.03290598290598291,False
R_Yukon_River,-1.8010503427020867,0.07537122510375387,True,0.03333333333333333,False
C_Jamaica,-1.8009736422998603,0.07538342104215887,True,0.033760683760683766,False
E_Great_Victoria_Desert,-1.7920765506793335,0.07680929765960709,True,0.03418803418803419,False
R_Sao_Francisco_River,-1.7826614200212916,0.07834250625788815,True,0.03461538461538462,False
C_West_Barents_Sea_Coast,-1.7790776972679425,0.07893272538461939,True,0.03504273504273504,False
C_East_Mediterranean_Coast,-1.7693443606080774,0.08055436213486206,True,0.035470085470085476,False
C_East_China_Coast,-1.7451913598086612,0.08469770058770103,True,0.0358974358974359,False
R_Mississippi_River,-1.7441699487918687,0.08487671902180378,True,0.03632478632478633,False
E_Jordan_Northwest_Saudi_Arabia,-1.7228856723307708,0.08867857010836568,True,0.03675213675213675,False
C_West_Australia_Coast,-1.7201298482042326,0.08918088889009441,True,0.03717948717948718,False
C_California_and_Baja_California,-1.705110045274397,0.09195980440541236,True,0.03760683760683761,False
E_Qinghai_Lake,-1.7026126499437413,0.09242866307205373,True,0.03803418803418804,False
E_Saharan_and_Algerian_Atlas,-1.6944542804663774,0.09397394797634707,True,0.038461538461538464,False
C_Hispaniola,-1.6795074901536138,0.0968597363646931,True,0.03888888888888889,False
R_Don_River,1.6750940058721477,0.09772552259980313,False,0.039316239316239315,False
C_Thar_Desert_Sabarmati_River_Gulf_of_Cambay_Luni_Delta,-1.6747672696803118,0.09778986750609592,True,0.03974358974358974,False
C_East_Timor_Islands,-1.6657128899766256,0.09958672323361269,True,0.040170940170940174,False
C_South_Gulf_of_Oman_West_Arabian_Sea_Coast,-1.5952161042018154,0.11451112424542466,True,0.0405982905982906,False
R_Niger_River,1.5935815132541815,0.11487736582566249,False,0.041025641025641026,False
C_West_Red_Sea_Coast,1.5904747050466026,0.11557605447783542,False,0.04145299145299146,False
C_Yenisey_Gulf_Coast,-1.582230465905104,0.11744659804158881,True,0.041880341880341884,False
C_Gulf_of_Guinea_Coast,1.575387440805773,0.11901752956965826,False,0.04230769230769231,False
R_Lena_River,-1.5705242459887774,0.12014411900881511,True,0.042735042735042736,False
R_Amazon_River,1.544877437103932,0.12622667418834302,False,0.04316239316239317,False
C_South_Africa_South_Coast,-1.5344446129780056,0.12876982812880772,True,0.043589743589743594,False
E_Lake_Eyre_Basin,-1.52219878782092,0.13180646502289875,True,0.04401709401709402,False
C_Hub_Porali_Basin,-1.5136973925174657,0.133947618102533,True,0.044444444444444446,False
C_West_Nile_Delta,1.5063751002071688,0.13581368213388953,False,0.04487179487179488,False
R_Nile_River,1.5044434751340707,0.13630934353010782,False,0.045299145299145305,False
E_Sahara,-1.4786713044157858,0.14305942836875146,True,0.04572649572649573,False
C_Denmark_Germany_Coast,-1.4776982329072752,0.14331931772018586,True,0.046153846153846156,False
C_New_Siberian_Islands,1.4610133511455876,0.1478331457721872,False,0.04658119658119658,False
C_New_Zealand_North_Island,-1.4461324143812784,0.1519515884844163,True,0.04700854700854701,False
C_Sweden_Coast,-1.4424255738522835,0.15299120763049157,True,0.047435897435897434,False
R_Magdalena_River,-1.4342026864396331,0.15531705710254948,True,0.04786324786324787,False
C_Uruguay_South_Brazil_Coast,-1.4337630274713877,0.15544218069354493,True,0.04829059829059829,False
C_Svalbard,1.4060027793585976,0.16350136438289448,False,0.04871794871794872,False
C_East_Central_Africa_Coast,1.4035374820824882,0.16423230596855098,False,0.049145299145299144,False
R_Yellow_River_Huang_He,-1.3915888119377233,0.1678105553715728,True,0.04957264957264958,False
C_Oregon_Coast,-1.3871153808605314,0.16916544204858466,True,0.05,False
C_Puerto_Rico,-1.380575657493001,0.17116117091020436,True,0.05042735042735043,False
R_Parnaiba_River,1.375209226470844,0.1728122161301414,False,0.050854700854700854,False
C_West_Black_Sea_Coast,-1.34376645609465,0.18273047082082355,True,0.05128205128205128,False
C_Norway_Coast,-1.3357261197591255,0.18533441625258554,True,0.05170940170940172,False
C_South_East_Brazil_Coast,-1.329726877321846,0.18729546853948717,True,0.052136752136752146,False
R_Columbia_River,-1.3219048047393285,0.18987575489358316,True,0.05256410256410257,False
C_Nigerian_Delta,1.2923659726040806,0.19986049663704744,False,0.052991452991453,False
E_Upper_Lake_Chad,-1.2631041867434192,0.21013150382101523,True,0.05341880341880342,False
R_Volta_River,1.2571480644939104,0.21226897045672966,False,0.05384615384615385,False
C_Novaya_Zemlya,1.2505880722838976,0.2146416098873695,False,0.054273504273504275,False
C_Northwest_Mediterranean_Coast,-1.2188423549455831,0.22639884373158664,True,0.05470085470085471,False
C_South_Australia_Coast,-1.2160119983136841,0.22746937961857022,True,0.055128205128205134,False
C_Ellesmere_Island,1.2017751405560722,0.23290997719223766,False,0.05555555555555556,False
C_Borneo,-1.1864221889947768,0.23888175251397098,True,0.055982905982905985,False
R_Senegal_River,-1.1838886357492509,0.23987770188481702,True,0.05641025641025641,False
C_North_Korea_Bay_Korean_Peninsula,-1.1820916355234237,0.24058591412550379,True,0.05683760683760684,False
C_Neva_River_Finland_Coast,-1.1809880581879801,0.2410215856297789,True,0.05726495726495726,False
C_Vietnam_Coast,-1.166726149395392,0.24670287292626356,True,0.05769230769230769,False
R_Orinoco_River,1.1643713810470013,0.24765002082323265,False,0.05811965811965813,False
C_US_East_Gulf_of_Mexico_North_Atlantic_Coast,-1.1375223603847906,0.25863293358616235,True,0.058547008547008554,False
C_West_Africa_Coast,1.132671567649929,0.26065332931242013,False,0.05897435897435898,False
R_Shebelli_Juba_Rivers,-1.1301692579293376,0.26169989861278065,True,0.059401709401709406,False
C_Melville_Prince_Patrick_Islands,1.1203067233956177,0.2658536027723111,False,0.05982905982905983,False
C_Philippines,-1.096021589277179,0.27627787065997933,True,0.06025641025641026,False
R_Amur_River,-1.0761328851756082,0.28502384825031624,True,0.06068376068376068,False
R_Limpopo_River,-1.0613431244425555,0.2916499753208369,True,0.061111111111111116,False
R_Ganges_Bramaputra_Basin,1.0423287492843993,0.30032263372463247,False,0.06153846153846154,False
C_North_Chile_South_Pacific_Coast,-1.0314598423354815,0.3053579292652811,True,0.06196581196581197,False
C_West_Mississippi_Delta,-1.0272802076249221,0.3073093481975461,True,0.062393162393162394,False
C_Maluku,-0.9866649791254356,0.3267093445143026,True,0.06282051282051282,False
C_Seward_Peninsula_Alaskan_North_Slope,0.9592129078037593,0.340271288814155,False,0.06324786324786325,False
C_Patagonia,-0.9480524954805003,0.3458883752428211,True,0.06367521367521367,False
C_North_Siberia_Coast,-0.9479271088137448,0.3459518228440574,True,0.06410256410256411,False
C_Somerset_Island,0.9403994236594198,0.34977477998864653,False,0.06452991452991454,False
E_Junggar_Pendi,-0.9316624645056535,0.3542459702182215,True,0.06495726495726496,False
R_Dnieper_River,-0.911448091086732,0.36473103295206677,True,0.06538461538461539,False
C_Columbia_Ecuador_Pacific_Coast,-0.8897527376856975,0.37620161193558305,True,0.06581196581196581,False
C_Sumatra,0.8838886782800721,0.37934052759813464,False,0.06623931623931624,False
C_North_Baffin_Island_Coast,0.8796639166985776,0.38161209659794276,False,0.06666666666666667,False
C_Hokkaido,0.8756461373577988,0.38378024332362154,False,0.06709401709401709,False
